1065 5.98556
2472.63 2.11653 0.509048
750.007 2034.74 0.00740538
0.137858 3075.54 8.53913
0.00105497 0.000579797 2631.16
0.000779542 3.93219 2900.4
0.246405 2898.02 4.29085
146.594 0.0122335 2463.98
9.16848 2659.65 0.967451
497.931 0.0153215 2257.19
141.966 0.00316169 2521.05
2426.6 27.7041 3.14486
16.9258 2051.69 27.9478
118.721 2552.59 0.251409
2328.91 0.724054 45.1119
2288.53 0.0625527 415.006
4.69743 2129 180.703
2386.07 66.3833 0.880691
2108.26 0.02168 708.557
1897.51 0.672603 515.579
19.1159 2445.45 9.64364
2190.85 0.420762 214.854
2148 4.80437 16.8175
1856.7 18.95 76.2094
2250.25 235.921 0.158288
174.515 613.215 953.661
82.5725 2413.82 1.49471
273.312 990.329 625.779
122.725 2496.1 0.787408
33.4403 2367.82 3.13247
2213 54.0637 3.44611
354.843 497.623 915.533
55.369 2588.69 2.29342
636.064 1235.19 43.9197
1103.3 902.806 2.54406
883.615 0.0955071 1517.07
1.2139 2502.89 7.23068
925.141 823.18 87.2627
0.00981214 0.0158064 2223.51
1332.18 263.235 185.051
184.705 1155.27 477.852
1494 1.01097 496.364
1198.08 714.57 9.24847
2133.96 4.7952 130.499
24.1442 1853.04 145.546
7.93226 2628.73 3.11845
163.155 1646.81 114.849
958.553 3.76324 837.978
674.325 1176.03 99.3689
1375.92 238.64 299.275
1038.23 0.0814506 1371.4
2077.7 5.77959 33.7923
796.136 1893.23 0.0720156
808.986 577.056 372.047
2264.47 0.354843 51.5934
1407.71 11.1751 399.316
1258.61 10.5382 638.554
686.704 1.32232 1243.13
0.0832638 147.92 1968.25
226.98 1519.62 113.415
595.53 303.305 795.765
1471.98 3.44423 640.911
217.893 605.158 1057.63
1222.26 700.159 15.4747
62.1035 2158.69 5.59509
16.9758 360.913 1468.95
1233.43 458.202 25.769
981.868 386.17 374.359
429.782 1737.71 0.173091
615.814 320.533 787.449
1961.94 0.0989811 898.238
105.707 1930.43 35.7325
